osm_id,name,latitude,longitude,source_trail_length (in meters),STATE,STATEFIPS,COUNTY,NATFOREST,route_names,walking_distances (in kilometers),ACCESS_TYP,PARK_NAME,PARK_URL,SUID_NMA,MNG_AG_ID,MNG_AGENCY,MNG_AG_LEV,MNG_AG_TYP,AGNCY_WEB,LAYER,ACRES,LABEL_NAME
335297840,,34.1455131998,-118.8089399,117.954882732,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.303,0.291,0.622,0.622,",,,,,,,,,,,,
335297841,,34.1442486001,-118.8094134,105.291375137,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.106,0.118,0.403,",,,,,,,,,,,,
335297843,,34.1444797996,-118.8148539,100.268630974,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),16","0.559,0.559,0.558,0.558,0.64,",,,,,,,,,,,,
335297847,,34.1449137998,-118.8100765,181.978413168,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.246,0.258,0.543,",,,,,,,,,,,,
335297848,,34.1453333003,-118.8128965,190.918135197,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.492,0.492,",Open Access,Berniece Bennett Park,,16031,1377,"Westlake Village, City of",City,City Agency,http://www.wlv.org/index.aspx?nid=194,City,5.131,Berniece Bennett Park
335297849,,34.1449994998,-118.8168906,197.953382916,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.576,0.611,0.574,0.574,",,,,,,,,,,,,
335297851,,34.1412805001,-118.8140364,255.507222126,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.406,0.441,0.782,",,,,,,,,,,,,
335297853,,34.1455093003,-118.8139359,343.342270888,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.616,0.616,0.617,0.617,",Open Access,Berniece Bennett Park,,16031,1377,"Westlake Village, City of",City,City Agency,http://www.wlv.org/index.aspx?nid=194,City,5.131,Berniece Bennett Park
335297854,,34.1455975004,-118.8137566,468.068433653,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.42,0.42,0.421,0.421,",Open Access,Berniece Bennett Park,,16031,1377,"Westlake Village, City of",City,City Agency,http://www.wlv.org/index.aspx?nid=194,City,5.131,Berniece Bennett Park
335297855,,34.1451921004,-118.8123431,32.5644094121,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.507,0.507,",,,,,,,,,,,,
335297856,,34.1421351996,-118.8146488,41.0585426142,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.294,0.329,0.67,",,,,,,,,,,,,
335297857,,34.1448280998,-118.8154089,47.3231447285,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),16","0.459,0.459,0.458,0.458,0.496,",,,,,,,,,,,,
335297858,,34.1448386003,-118.8163432,43.3232794906,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.542,0.542,0.506,0.541,",,,,,,,,,,,,
335297859,,34.1453500996,-118.8105408,55.4731302197,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.323,0.335,0.62,",,,,,,,,,,,,
335297860,,34.1454612001,-118.8113393,43.1378120194,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.721,0.736,0.424,",,,,,,,,,,,,
335297861,,34.1456763997,-118.8095198,40.8490130673,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.349,0.337,0.634,",,,,,,,,,,,,
335297863,,34.1424350003,-118.8143187,41.0316256664,,6,,,"161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),161(Los Angeles County Metropolitan Transportation Authority),","0.358,0.393,0.734,",,,,,,,,,,,,
335298565,,34.1456090001,-118.8136441,141.86502923,,6,,,"Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),Commuter Express 422(Los Angeles Department of Transportation),Commuter Express 423(Los Angeles Department of Transportation),","0.409,0.409,0.41,0.41,",Open Access,Berniece Bennett Park,,16031,1377,"Westlake Village, City of",City,City Agency,http://www.wlv.org/index.aspx?nid=194,City,5.131,Berniece Bennett Park
336048060,,33.8061108996,-117.9185712,27.005007722,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.748,0.748,0.748,",,,,,,,,,,,,
336133631,,33.8055615002,-117.9163138,17.5553633401,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),9(Anaheim Resort Transportation),43(Orange County Transportation Authority),430(Orange County Transportation Authority),543(O","0.613,0.613,0.613,0.637,0.711,0.711,0.711,",,,,,,,,,,,,
336151775,,33.8060101998,-117.9175932,247.823235017,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.467,0.467,0.467,",,,,,,,,,,,,
336151777,,33.8054781996,-117.916498,98.0180854244,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),9(Anaheim Resort Transportation),43(Orange County Transportation Authority),430(Orange County Transportation Authority),543(O","0.611,0.611,0.611,0.635,0.709,0.709,0.709,",,,,,,,,,,,,
336151779,,33.8050695,-117.9167166,30.4495765032,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),9(Anaheim Resort Transportation),43(Orange County Transportation Authority),543(Orange County Transportation Authority),","0.585,0.585,0.585,0.609,0.679,0.679,",,,,,,,,,,,,
336151812,,33.8061454003,-117.9172725,24.3835727985,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.639,0.639,0.639,",,,,,,,,,,,,
336152274,,33.8084475002,-117.9163262,21.4181974426,,6,,,"22(Anaheim Resort Transportation),1(Anaheim Resort Transportation),10(Anaheim Resort Transportation),11(Anaheim Resort Transportation),12(Anaheim Resort Transportation),14(Anaheim Resort Transportation),15(Anaheim Resort Transportation),16(Anaheim Resort","0.533,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.538,0.538,0.538,0.538,0.538,",,,,,,,,,,,,
336698743,,33.8058766001,-117.9185208,1.49342389466,,6,,,"1(Anaheim Resort Transportation),10(Anaheim Resort Transportation),11(Anaheim Resort Transportation),12(Anaheim Resort Transportation),14(Anaheim Resort Transportation),15(Anaheim Resort Transportation),16(Anaheim Resort Transportation),17(Anaheim Resort","0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,",,,,,,,,,,,,
336698744,,33.8061178001,-117.9187529,2.31063035674,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.768,0.768,0.768,",,,,,,,,,,,,
336698745,,33.8059619997,-117.9185172,1.53934598118,,6,,,"1(Anaheim Resort Transportation),10(Anaheim Resort Transportation),11(Anaheim Resort Transportation),12(Anaheim Resort Transportation),14(Anaheim Resort Transportation),15(Anaheim Resort Transportation),16(Anaheim Resort Transportation),17(Anaheim Resort","0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,",,,,,,,,,,,,
336698746,,33.8060501,-117.9185778,9.22085286595,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.764,0.764,0.764,",,,,,,,,,,,,
336734402,,33.4049447999,-117.5984878,102.538716337,,6,,,"1(Orange County Transportation Authority),1(Orange County Transportation Authority),1(Orange County Transportation Authority),","0.041,0.1,0.265,",,,,,,,,,,,,
336940055,,33.8068609998,-117.9167717,55.775549047,,6,,,"22(Anaheim Resort Transportation),43(Orange County Transportation Authority),83(Orange County Transportation Authority),430(Orange County Transportation Authority),543(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.74,0.695,0.695,0.695,0.695,0.695,",,,,,,,,,,,,
336940056,,33.8060316001,-117.9169222,87.5852270648,,6,,,"22(Anaheim Resort Transportation),","0.779,",,,,,,,,,,,,
336940062,,33.8062682,-117.9169397,44.8749302536,,6,,,"22(Anaheim Resort Transportation),","0.757,",,,,,,,,,,,,
336957148,Parade Route,33.8070250002,-117.9167129,813.930146611,,6,,,"1(Anaheim Resort Transportation),10(Anaheim Resort Transportation),11(Anaheim Resort Transportation),12(Anaheim Resort Transportation),14(Anaheim Resort Transportation),15(Anaheim Resort Transportation),16(Anaheim Resort Transportation),17(Anaheim Resort","0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.665,0.62,0.62,0.62,0.62,0.62,",,,,,,,,,,,,
337081864,,33.6134926001,-117.860953,482.778421135,,6,,,"79(Orange County Transportation Authority),79(Orange County Transportation Authority),79(Orange County Transportation Authority),","0.365,0.476,0.503,",Open Access,Harbor View Nature Park,,19667,1224,"Newport Beach, City of",City,City Agency,http://www.newportbeachca.gov/index.aspx?page=66,City,10.245,Harbor View Nature Park
337081865,,33.6137354,-117.8607466,38.3945913927,,6,,,"79(Orange County Transportation Authority),79(Orange County Transportation Authority),79(Orange County Transportation Authority),","0.326,0.437,0.464,",Open Access,Harbor View Nature Park,,19667,1224,"Newport Beach, City of",City,City Agency,http://www.newportbeachca.gov/index.aspx?page=66,City,10.245,Harbor View Nature Park
337081866,,33.6152205998,-117.8625083,91.2248391235,,6,,,"79(Orange County Transportation Authority),79(Orange County Transportation Authority),","0.562,0.673,",Open Access,Harbor View Nature Park,,19667,1224,"Newport Beach, City of",City,City Agency,http://www.newportbeachca.gov/index.aspx?page=66,City,10.245,Harbor View Nature Park
337265442,,33.8052537,-117.920261,17.4499444832,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.472,0.472,0.472,",,,,,,,,,,,,
337533958,,33.8063121004,-117.9220054,8.06886367273,,6,,,"50(Orange County Transportation Authority),9(Anaheim Resort Transportation),","0.681,0.649,",,,,,,,,,,,,
337545643,,33.8049051003,-117.9172265,27.4817932605,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),9(Anaheim Resort Transportation),43(Orange County Transportation Authority),543(Orange County Transportation Authority),","0.461,0.461,0.461,0.485,0.555,0.555,",,,,,,,,,,,,
337560729,,33.8055610001,-117.9195646,14.0064603473,,6,,,"1(Anaheim Resort Transportation),10(Anaheim Resort Transportation),11(Anaheim Resort Transportation),12(Anaheim Resort Transportation),14(Anaheim Resort Transportation),15(Anaheim Resort Transportation),16(Anaheim Resort Transportation),17(Anaheim Resort","0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,",,,,,,,,,,,,
337663131,,33.8054031997,-117.9270531,86.7068214619,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.499,0.501,0.39,0.39,",,,,,,,,,,,,
337663132,,33.8066156,-117.9270656,121.144901551,,6,,,"83(Orange County Transportation Authority),430(Orange County Transportation Authority),83(Orange County Transportation Authority),9(Anaheim Resort Transportation),50(Orange County Transportation Authority),","0.219,0.219,0.219,0.633,0.635,",,,,,,,,,,,,
337746086,,33.8061539996,-117.9182341,12.8299292197,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.763,0.763,0.763,",,,,,,,,,,,,
337844418,,33.8051353996,-117.9202301,323.895651039,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.53,0.453,0.453,0.453,",,,,,,,,,,,,
337884587,,33.8389839002,-118.3570911,67.6662547279,,6,,,"2(Torrance Transit),3(Torrance Transit),2(Torrance Transit),3(Torrance Transit),2(Torrance Transit),3(Torrance Transit),","0.363,0.363,0.551,0.551,0.488,0.488,",,,,,,,,,,,,
337884588,,33.8391532003,-118.3566534,35.0905602294,,6,,,"2(Torrance Transit),3(Torrance Transit),2(Torrance Transit),3(Torrance Transit),2(Torrance Transit),3(Torrance Transit),","0.328,0.328,0.535,0.535,0.453,0.453,",,,,,,,,,,,,
338568784,,34.1217997996,-118.2914089,202.038929115,,6,,,"DASH Weekend Observatory Shuttle(Los Angeles Department of Transportation),DASH Weekend Observatory Shuttle(Los Angeles Department of Transportation),","0.765,0.764,",Open Access,Griffith Park,http://www.laparks.org/dos/parks/facility/griffithPk.htm,5656,1188,"Los Angeles, City of",City,City Agency,http://lacity.org/,City,4067.215,Griffith Park
338568785,,34.1183618003,-118.2736009,91.8368083462,,6,,,"96(Los Angeles County Metropolitan Transportation Authority),96(Los Angeles County Metropolitan Transportation Authority),96(Los Angeles County Metropolitan Transportation Authority),","0.397,0.265,0.339,",,,,,,,,,,,,
338568793,,34.1236895999,-118.2920541,545.56858666,,6,,,"DASH Weekend Observatory Shuttle(Los Angeles Department of Transportation),DASH Weekend Observatory Shuttle(Los Angeles Department of Transportation),","0.761,0.76,",Open Access,Griffith Park,http://www.laparks.org/dos/parks/facility/griffithPk.htm,5656,1188,"Los Angeles, City of",City,City Agency,http://lacity.org/,City,4067.215,Griffith Park
338767295,,33.8014583002,-117.9099663,12.7284466925,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),15(Anaheim Resort Transportation),8(Anaheim Resort Transportation),7(Anaheim Resort Transportation),","0.22,0.22,0.22,0.573,0.573,0.393,",,,,,,,,,,,,
338767296,,33.8017555998,-117.9100124,13.4244771518,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),15(Anaheim Resort Transportation),8(Anaheim Resort Transportation),7(Anaheim Resort Transportation),","0.186,0.186,0.186,0.539,0.539,0.359,",,,,,,,,,,,,
338767297,,33.8025861004,-117.9098982,37.7544529476,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),15(Anaheim Resort Transportation),8(Anaheim Resort Transportation),7(Anaheim Resort Transportation),","0.09,0.09,0.09,0.443,0.443,0.263,",,,,,,,,,,,,
338767301,,33.8026090996,-117.9096197,71.0193400613,,6,,,"50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),7(Anaheim Resort Transportation),15(Anaheim Resort Transportation),8(Anaheim Resort Transportation),","0.122,0.122,0.122,0.295,0.475,0.475,",,,,,,,,,,,,
339007183,,33.8039657998,-117.9202712,303.800194682,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.4,0.323,0.323,0.323,",,,,,,,,,,,,
